,date,a,b,c,d,p
1663,2020/11/02,7.930387874294150,2.227174707765350,2.723963211893870,1.9592217416137500,4.3223554036238200
1664,2020/11/03,7.9068262207884400,2.2205633528498600,2.7116817600978900,1.9742817625077400,4.312913926599150
1665,2020/11/04,8.015813902639070,2.216655307182510,2.70876226995472,1.9817402374556600,4.339538547055150
1666,2020/11/05,8.020292145503430,2.22158716018436,2.7179098398884600,1.9933273651637600,4.347737598616350
1667,2020/11/06,8.12771904575419,2.2180102821443000,2.7410230267760300,1.994161999074890,4.3774015811673
1668,2020/11/09,8.307200115523180,2.2237873994527000,2.748993767177760,1.99192378248122,4.428516233198480
1669,2020/11/10,8.189029963691650,2.213178261635090,2.73089368921835,1.9885870232896200,4.387698334061310
1670,2020/11/11,8.21426480692238,2.2186731824683700,2.7372515775066500,1.9993320198163800,4.400908415624600
1671,2020/11/12,8.157936581874380,2.2256667230659100,2.7391371788154000,1.9979215177484300,4.391443595379200
1672,2020/11/13,8.192727753923750,2.230270996866410,2.761428068248580,2.0074431344112700,4.4090620472324200
1673,2020/11/16,8.20586889685149,2.24443761301989,2.7792646604075800,2.0179992648176400,4.426912082378000
1674,2020/11/17,8.28990328248172,2.2411832918807700,2.767429629466800,2.0318932409594000,4.446772416544280
1675,2020/11/18,8.297590197700000,2.2707239335436400,2.7698941211301600,2.0389400679151000,4.470017122804510
1676,2020/11/19,8.342252922092700,2.2501129080206500,2.767588756102390,2.0401959146532100,4.46780409173985
1677,2020/11/20,8.409757357606020,2.2638427382930000,2.766547102807480,2.037896664073680,4.493226131490880
1678,2020/11/23,8.252764699577300,2.2555136393885800,2.7893412378655000,2.0264533193822700,4.450356308906940
1679,2020/11/24,8.283349767939450,2.258498979698720,2.814494145710860,2.006381558099930,4.460603007139800
1680,2020/11/25,8.265275221135880,2.260600006904790,2.8157875396117500,2.0219441291454800,4.460772661712980
1681,2020/11/26,8.328490543572540,2.2614872485356,2.79373852523089,2.0187477684575100,4.472987684985220
1682,2020/11/27,8.352898320132210,2.282099384357940,2.8203134035525400,2.0233303060283500,4.498195003574680
1683,2020/11/30,8.380796529439090,2.301645929101190,2.797185032882140,2.0085146662015500,4.511150223477550
1684,2020/12/01,8.458260997335220,2.286906513835890,2.811259417027610,2.0103104768077600,4.5241820181894800
1685,2020/12/02,8.59311395229415,2.2853278684616500,2.801821058409630,2.0079230235841500,4.555234979938460
1686,2020/12/03,8.526385333272160,2.2728499132460800,2.806798914760880,2.0175439140517800,4.533220754893040
1687,2020/12/04,8.642233123609160,2.269547561696310,2.820303813996420,2.0256098153803700,4.564419235040240
1688,2020/12/07,8.715515208733140,2.268406528673350,2.846915137196230,2.0202489091257600,4.5858290043610800
1689,2020/12/08,8.643599660475880,2.274738086425970,2.8273060516865700,2.0142827344047900,4.567313639089680
1690,2020/12/09,8.810726391052510,2.280961999935860,2.840340215545970,2.011718918798190,4.615065716697830
1691,2020/12/10,8.99911465832498,2.3014641764325100,2.8332843712679300,2.0065891565353300,4.673532533320820
1692,2020/12/11,8.983722519126860,2.3153785398359400,2.8528394545873800,2.0091974156047500,4.68300590223988
1693,2020/12/14,8.870575602069480,2.342380256494840,2.863579361469920,2.029211854828700,4.67939627348335
1694,2020/12/15,9.043941893138550,2.342269200443900,2.8601283177634000,2.020932588755770,4.720578831565450
1695,2020/12/16,9.130597514274,2.3403614302718500,2.855247851388300,2.032930816498450,4.742326346895630
1696,2020/12/17,9.242232713443350,2.3562645807240500,2.875928680535920,2.0296797591393800,4.783441172580500
1697,2020/12/18,9.53201469321521,2.363984731497710,2.873050320874320,2.054481850985790,4.865285846189490
1698,2020/12/21,9.9883854851033,2.3379519798393100,2.8516408134787700,2.053888035218830,4.959759759761740
1699,2020/12/22,9.69335241091719,2.3206950004175100,2.834360657631260,2.043485591661010,4.871151093729410
1700,2020/12/23,9.59176068271951,2.317232708777230,2.838200224294770,2.070569241118410,4.851547690333090
1701,2020/12/24,9.631315948189070,2.315178928763150,2.8272638802178200,2.083040327453290,4.860124794451940
1702,2020/12/25,9.764389505660960,2.33025982547498,2.8431104238937300,2.09372300413441,4.907364049938670
1703,2020/12/28,9.687637369447040,2.3303430516934200,2.8382577071188500,2.0688330245061000,4.883122146479080
1704,2020/12/29,9.611417842749780,2.3280331344072300,2.833827007532790,2.0630244472974700,4.861486217884960
1705,2020/12/30,9.590655394973450,2.3232595617956300,2.838871180683440,2.0859655296767100,4.859150204961720
1706,2020/12/31,9.619695112728940,2.323334597760430,2.854522794324030,2.1124137754341800,4.874727060480430
1707,2021/01/04,9.704968771390340,2.325419868647630,2.865635005542280,2.1273014235255400,4.901752979120170
1708,2021/01/05,9.802402539712810,2.348125323176840,2.870831566893450,2.132763027177840,4.94275056137765
1709,2021/01/06,9.764623702741530,2.357028432549420,2.8784447342805000,2.1619599200091800,4.947675562389670
1710,2021/01/07,9.908623798683090,2.369434915641890,2.908868195360580,2.1586975400925300,4.995789414487670
1711,2021/01/08,9.875746258293630,2.369406540922930,2.923393518521740,2.1697379585570600,4.993010108921260
1712,2021/01/11,9.64694994562611,2.3232715288482800,2.8844815859275600,2.1652245161418000,4.898465068112050
1713,2021/01/12,9.582259143324700,2.328470864655560,2.904147184264800,2.1550564946301400,4.888409716045920
1714,2021/01/13,9.5238053463617,2.335569638279000,2.912080430828360,2.168547684214470,4.8838017340008300
1715,2021/01/14,9.508193498688470,2.3377582076329700,2.8971429568187700,2.1345793854340900,4.872009424239690
1716,2021/01/15,9.489163778978170,2.3298056883185400,2.8958712570360900,2.1252790556520500,4.859821067581430
1717,2021/01/18,9.485014626729890,2.3390435504779500,2.8885514853613300,2.121144292954840,4.863035922859350
1718,2021/01/19,9.41836464818735,2.343789771104130,2.8874594043386900,2.1153886548481700,4.848960674762720
1719,2021/01/20,9.405792174097300,2.339274240626120,2.887919327219530,2.1057336608553800,4.840947844098700
1720,2021/01/21,9.381658638831790,2.351982722200390,2.8899596398546300,2.1050431825895400,4.844082526288980
1721,2021/01/22,9.32780800100468,2.347263782619810,2.887781940376880,2.1020791669778500,4.826839458830230
1722,2021/01/25,9.299363070740360,2.38870892411591,2.8742390903288900,2.1005506103937000,4.845908000838900
1723,2021/01/26,9.313879203085910,2.3960374951157400,2.8782063032156400,2.091075837816500,4.853215838748280
1724,2021/01/27,9.295584780470520,2.390017808299770,2.8766366466645900,2.0928598461043700,4.844763023060140
1725,2021/01/28,9.28971318228733,2.390739946140670,2.8818492594452200,2.0955270112976800,4.845332597615500
1726,2021/01/29,9.285652235489500,2.39398114584687,2.9089537401130400,2.095757466255180,4.851617876279790
1727,2021/02/01,9.336330069827750,2.3871303217140400,2.9037436839503400,2.083569675475100,4.8560381365528800
1728,2021/02/02,9.489776335319280,2.372437873325550,2.9330065365197000,2.0794868646458900,4.888885301205340
1729,2021/02/03,9.440243517147170,2.362945973083370,2.9203329940837400,2.081742965683540,4.8685363563482600
1730,2021/02/04,9.338027512716880,2.3561959071826700,2.94512271664122,2.0776708157168600,4.84304690945996
1731,2021/02/05,9.316359684689180,2.3708462297505500,2.9455906968245500,2.08601421885402,4.849670364984180
1732,2021/02/08,9.337465474153630,2.3805781822206100,2.9561102728421200,2.0829524590390900,4.8627001149189200
1733,2021/02/09,9.420901323813060,2.3866249200005700,2.9697228248681800,2.1040248378098800,4.894014934244020
1734,2021/02/10,9.546053016873410,2.4310165906048600,3.039168357344290,2.1267749417511200,4.972130198993640
1735,2021/02/18,9.65245090366904,2.4997352696141400,3.067174473658660,2.1257991062267100,5.049833249088990
1736,2021/02/19,9.58261786506014,2.5606658589317400,3.0756009079305000,2.1475097765114900,5.080941391438060
1737,2021/02/22,9.654593477342640,2.625004450650620,3.1807715138086900,2.1564839774113100,5.163374893191540
1738,2021/02/23,9.568156928964600,2.599620594533010,3.214467509171320,2.179009729781660,5.136199487722870
1739,2021/02/24,9.62334884717193,2.5936268767818800,3.2629133959450100,2.196918520798100,5.158316869279200
1740,2021/02/25,9.704977750533970,2.648243811875080,3.34759867455374,2.226450394119720,5.235926156612940
1741,2021/02/26,9.656111526030530,2.577168881909110,3.29559026990493,2.1846273020501600,5.1595820815804000
1742,2021/03/01,9.57547167321793,2.540013176980130,3.3017811257131200,2.216665166647650,5.123083977751210
1743,2021/03/02,9.659459225794480,2.547411046120450,3.2657748120032900,2.2074249822625100,5.141101616678540
1744,2021/03/03,9.728896741148530,2.5478519768323000,3.2692382946200700,2.204706705358680,5.158981995853220
1745,2021/03/04,9.733614485174810,2.575939862995110,3.252204016517500,2.220594404228530,5.179481248225440
1746,2021/03/05,9.62838472006669,2.582636398224530,3.2951856638289800,2.223461791288700,5.166153257017940
1747,2021/03/08,9.662394750931690,2.5767170781967600,3.31026582899302,2.2689212311240900,5.183059399791410
1748,2021/03/09,9.624379811052550,2.575100051697410,3.2778453851787700,2.2639515278801000,5.165866026679200
1749,2021/03/10,9.591740536198630,2.5728103541520600,3.260229898864330,2.26924608748167,5.154278929675590
1750,2021/03/11,9.612179057569030,2.5812297136693400,3.256325145017200,2.27499845402023,5.165512455774760
1751,2021/03/12,9.637744622814180,2.575785891843840,3.259444523893920,2.2732492545369900,5.168579040241830
1752,2021/03/15,9.677462375377210,2.5736099696589800,3.2676526156373800,2.2841886083573000,5.180863255416010
1753,2021/03/16,9.590198094147700,2.564186988206380,3.263464519046230,2.264926546374010,5.147974257357230
1754,2021/03/17,9.61200072712418,2.579255200933570,3.2651649280569400,2.264939116072610,5.163763991613310
1755,2021/03/18,9.580410947254720,2.5677001811373700,3.2681710010198600,2.254245553925590,5.1464959066397100
1756,2021/03/19,9.581539719486190,2.5577861354016700,3.328253520915800,2.2561741596396200,5.15129232761739
1757,2021/03/22,9.6271337138723,2.577224585714530,3.2920867179109900,2.262321225044130,5.1707686079262000
1758,2021/03/23,9.62120807653981,2.5591030237430200,3.3199026053436000,2.2651157502529100,5.162826057359440
1759,2021/03/24,9.666883278594100,2.5267823800764000,3.287444297739570,2.2724685437353800,5.149214043021910
1760,2021/03/25,9.616879363730370,2.5306519670804700,3.304349100042640,2.2704075794616900,5.1418635267061000
1761,2021/03/26,9.701703689733600,2.5349037656366100,3.282142767768190,2.282776762921360,5.164785531138860
1762,2021/03/29,9.761269002450790,2.536831904720520,3.2699035118781000,2.2820818994768000,5.178807155632220
1763,2021/03/30,9.741886090845060,2.529513694817500,3.2753760545891500,2.294123897332180,5.172462032483440
1764,2021/03/31,9.757779070025870,2.5140290322015500,3.279494567721050,2.2918721058131100,5.166341875665210
1765,2021/04/01,9.879211783128660,2.5193216944749700,3.2625206405715500,2.285813929631940,5.196209398599130
1766,2021/04/02,10.012375847584600,2.544233554514480,3.2512192889659100,2.2867268643658700,5.2446404746236400
1767,2021/04/06,9.981432381946320,2.557309450498780,3.2551362488019700,2.286453336228090,5.246500741628310
1768,2021/04/07,10.018598150039900,2.5504398806952200,3.24873297278961,2.286210015641940,5.249978872773170
1769,2021/04/08,10.017831256273500,2.5580099976804700,3.252663175071620,2.2759186430434700,5.253538314868930
1770,2021/04/09,9.913679896779190,2.545240962155410,3.2552271788167900,2.2776403286975500,5.220124113262930
1771,2021/04/12,9.994128336686640,2.518660514033810,3.256429923454050,2.278064801217850,5.222588185929560
1772,2021/04/13,10.15209480763200,2.517695195098620,3.245639273088800,2.2685860712743900,5.257386691442740
1773,2021/04/14,10.159477823655700,2.519404925545930,3.2406944138586500,2.267985513530010,5.259364945309810
1774,2021/04/15,10.138194946137900,2.5411837782195900,3.2679614821195500,2.26336365350076,5.272912870022310
1775,2021/04/16,10.228872146286700,2.5368730111762000,3.294540711781420,2.2693144467047700,5.298216281476800
1776,2021/04/19,10.210130473205600,2.552506441790040,3.2901043540835100,2.265739246500610,5.302875474360940
1777,2021/04/20,10.380164422415400,2.5435693656720900,3.2895595437706700,2.27950645794444,5.341563997871410
1778,2021/04/21,10.350822443040300,2.54009536343235,3.255455371938320,2.2808647855022600,5.3262851097527700
1779,2021/04/22,10.4536107943888,2.5388236700282500,3.236219438226500,2.3070675282997900,5.352826097813190
1780,2021/04/23,10.477944002294600,2.5443217314211300,3.2385914362409100,2.3158838396662600,5.364782778295990
1781,2021/04/26,10.789789203737700,2.5678410938224500,3.233961425873530,2.2968347835396700,5.452382087012290
1782,2021/04/27,10.82797243572810,2.591811327881770,3.25874035658004,2.321364563555430,5.487932393691800
1783,2021/04/28,10.676019492376300,2.609451485606800,3.27750106819714,2.293487423337560,5.461782131406020
1784,2021/04/29,10.847229545589400,2.649223064225620,3.3034832841698900,2.299903899018370,5.536841567040000
1785,2021/04/30,10.823797867215200,2.6857825513622,3.303026431395390,2.3063723280187600,5.558036379343940
1786,2021/05/06,11.242027937391500,2.703235891456860,3.335523742395080,2.3352985781685000,5.683944439942040
1787,2021/05/07,11.392300377067400,2.722309615651210,3.344961911370580,2.359699390747260,5.740270812365140
1788,2021/05/10,12.162858842843600,2.737322884144810,3.377437169109160,2.3419384816958200,5.943350533864420
1789,2021/05/11,11.90782610952530,2.706965497572330,3.345779673961960,2.336470175722860,5.854334865158500
1790,2021/05/12,11.933703315597200,2.695996078494240,3.4311974915862100,2.3781944181986500,5.878867301135500
1791,2021/05/13,11.537219384201500,2.6739595643396200,3.3874962289977600,2.35973931934941,5.759824374302490
1792,2021/05/14,11.311789391151900,2.669506010658940,3.370556931622910,2.3420598007464200,5.697688367923680
1793,2021/05/17,11.266899147646500,2.6960316688740300,3.373980966089780,2.328292805954980,5.704044504849780
1794,2021/05/18,11.268551481214000,2.7332808275329200,3.3795433809493400,2.359151495817900,5.7392976749051900
1795,2021/05/19,11.302845964268500,2.702183582567380,3.33386684693059,2.313268879115800,5.707785827801050
1796,2021/05/20,11.268625764059300,2.68476915421475,3.311918758383320,2.308411740064980,5.68238053250308
1797,2021/05/21,11.36648267509910,2.6805357388894300,3.306584285634960,2.305078520786110,5.701295424381900
1798,2021/05/24,11.392634634375500,2.703345582868470,3.3063342210782600,2.302995683143130,5.7229281978930500
1799,2021/05/25,11.42214667436690,2.691216788973750,3.310180640673340,2.2992883133296100,5.7215528740336800
1800,2021/05/26,11.588653214392900,2.693373276997080,3.3080058963934700,2.2999504644069500,5.762286481916600
1801,2021/05/27,11.451188757726300,2.691799536115790,3.31256892880434,2.3031820453121900,5.730620271864200
1802,2021/05/28,11.442315606790700,2.73366498406913,3.3045928090611500,2.2958835308275700,5.755118513220010
1803,2021/05/31,11.327579375950900,2.740350720982770,3.302734917284930,2.2945345132722200,5.73232957554841
1804,2021/06/01,11.418265349375500,2.7345333963577700,3.322253940542980,2.2929589810897400,5.753087754379580
1805,2021/06/02,11.381414183140300,2.735944944079750,3.3043693483522000,2.3114682770358200,5.746186317549420
1806,2021/06/03,11.514758296294200,2.6946919168115800,3.3035449489080400,2.338068545097550,5.755828462558530
1807,2021/06/04,11.345015431932500,2.6972065464096900,3.3091827342221400,2.320521311514520,5.714813717153350
1808,2021/06/07,11.349802902692300,2.7006914129083500,3.321236884407540,2.3168283916936700,5.719839107808220
1809,2021/06/08,11.353423182317900,2.7018422838415200,3.3263373874851300,2.3013352424450600,5.7189936598394600
1810,2021/06/09,11.385942991358200,2.7084451806466200,3.324617829659320,2.3076439514403700,5.732396675509680
1811,2021/06/10,11.451842505583800,2.6980413872116500,3.315734494277310,2.303302204594600,5.738198912928580
1812,2021/06/11,11.640262262337400,2.7351245799285300,3.317958942383980,2.3607407235646000,5.8221641468239700
1813,2021/06/15,11.518352178724000,2.6753231232705300,3.3119944730990100,2.346566199076740,5.747503396133010
1814,2021/06/16,11.43283866506950,2.6686469636480000,3.3202129857780600,2.3734349485293500,5.730339430324140
1815,2021/06/17,11.51636957511390,2.6693519700026800,3.3122790755601700,2.3990775675262500,5.754686977263440
1816,2021/06/18,11.415909109105500,2.662609072785400,3.280601871267150,2.403739821125520,5.721325949478880
1817,2021/06/21,11.542058854371100,2.6509206801893700,3.2809666374898000,2.406228996209980,5.743651051966130
1818,2021/06/22,11.531268560604500,2.660248436238070,3.299458983094060,2.3921672421590300,5.7482341027995000
1819,2021/06/23,11.607961520566300,2.6880682091850900,3.3237025883773600,2.3883807652830600,5.789858171310250
1820,2021/06/24,11.56689930687050,2.7016449498258600,3.3190951786324300,2.3860602275271700,5.788577302307240
1821,2021/06/25,11.611341713046300,2.719026834814680,3.3815546453191300,2.3865969928158900,5.8235708065004400
1822,2021/06/28,11.504391701383000,2.7109338540739900,3.372609302095450,2.3795912567554,5.789560560328330
1823,2021/06/29,11.443876329974900,2.7045583613053000,3.34930201332245,2.3805454050381300,5.766608516672730
1824,2021/06/30,11.488742604628300,2.7234396116894700,3.3530048964347400,2.3798646932910400,5.791140880295080
1825,2021/07/01,11.457194248714000,2.6995800401871100,3.3620008863212100,2.3968043739008800,5.772480671107860
1826,2021/07/02,11.376950965334800,2.6990530684462200,3.363366513303390,2.403630384621330,5.754938164134420
1827,2021/07/05,11.489828593025800,2.724340024050050,3.3962675950108600,2.4014113486759300,5.805245199379060
1828,2021/07/06,11.517272746463600,2.735294256940600,3.394332739913500,2.406035812069120,5.820090384677520
1829,2021/07/07,11.678296247220200,2.6978737539568600,3.33078877728625,2.3883955776729000,5.81718945995334
1830,2021/07/08,11.588279456956500,2.6918549737850400,3.3457642313274200,2.383886808798240,5.793813543781830
1831,2021/07/09,11.620900208178300,2.7308790536557800,3.341378468561070,2.3912314197205300,5.830189180261180
1832,2021/07/12,11.534376182406000,2.7111828378183200,3.3367878896141700,2.388491033115010,5.7944679595308500
1833,2021/07/13,11.53765452505740,2.7272520628934100,3.3426641299263900,2.409351210615670,5.81242652987761
1834,2021/07/14,11.662056196844300,2.7328941851912100,3.359901694221620,2.421679815466910,5.851671175862880
1835,2021/07/15,11.698530749965700,2.725801167042930,3.367238540205590,2.437233591944840,5.860101888092770
1836,2021/07/16,11.806910622454400,2.754840354346130,3.383246091542100,2.4451006816055500,5.910992175901000
1837,2021/07/19,11.643293398741000,2.7522527074252500,3.4033161960112500,2.430969878493750,5.871662164969600
1838,2021/07/20,11.811574320425600,2.731171774954920,3.424727111142520,2.4550496118053000,5.906357097415440
1839,2021/07/21,11.729678832137400,2.713086613379210,3.421800923040720,2.439201198215850,5.87027223456767
1840,2021/07/22,11.879827270650100,2.728747179229580,3.4229151489778400,2.433190026205450,5.915847354706050
1841,2021/07/23,11.904966672039600,2.7786295344775200,3.415622884162870,2.4624021379059900,5.962704235703980
1842,2021/07/26,12.042402621749300,2.790142636960110,3.4138731066956900,2.462779170028110,6.003141443928690
1843,2021/07/27,11.974172332181000,2.7804091911835000,3.4081775386757800,2.4931096537255300,5.9857826074859900
1844,2021/07/28,12.088572550524000,2.784325577530790,3.398235143030020,2.4681048766394600,6.008434850895580
1845,2021/07/29,12.231068621007300,2.8018073987169800,3.410633615239970,2.4785465120384200,6.058936272993300
1846,2021/07/30,12.228040772894700,2.808269465648110,3.41444168646257,2.4667019513863300,6.060999590149980
1847,2021/08/02,12.066352001819100,2.7902365105276800,3.3965640035237100,2.4341305160800100,5.99984871248688
1848,2021/08/03,11.99899257233840,2.762804035228510,3.4076693986821600,2.4241899905123500,5.964647635161970
1849,2021/08/04,12.060033854765000,2.763811888023700,3.391804660632210,2.44246942033608,5.980619888113250
1850,2021/08/05,12.132941911260000,2.761691672912080,3.4074019663428800,2.445662454612050,5.999884643004090
1851,2021/08/06,12.158202995030600,2.7578355547143000,3.3927360891051100,2.4514599114487700,6.001482773442880
1852,2021/08/09,12.239554565421600,2.7416677347946600,3.3885607352262,2.439661457803150,6.005693942626560
1853,2021/08/10,12.343762174667900,2.754359088688130,3.381800321924610,2.45883879338577,6.04202675832688
1854,2021/08/11,12.420484417543700,2.755373396664710,3.385700085845250,2.497247399344460,6.069971193778810
1855,2021/08/12,12.410905126294300,2.777272287174120,3.393559593537180,2.484746850108050,6.082625616701980
1856,2021/08/13,12.427998140624500,2.7727464700039900,3.40134683863183,2.4928668236233700,6.086591240436580
1857,2021/08/16,12.374134249120900,2.767650145855510,3.4131975726229600,2.494484799686250,6.073244419354920
1858,2021/08/17,12.494732618596100,2.7857076892764300,3.4123825126516300,2.50913486829528,6.117174823109770
1859,2021/08/18,12.468672441231900,2.774863712501690,3.4016956888894900,2.4840527259347000,6.095739763211870
1860,2021/08/19,12.624480652998000,2.7231177792517900,3.4270160815045100,2.467331081945520,6.096535271029580
1861,2021/08/20,12.470113266063200,2.7367701210105600,3.446121428695700,2.452761114251860,6.071928021879850
1862,2021/08/23,12.93471021920200,2.7281417728105400,3.422864626874640,2.453340495738650,6.170465532885110
1863,2021/08/24,12.941771872310600,2.734804433692410,3.4093816879402100,2.4549240563761000,6.174633506383720
1864,2021/08/25,13.157541547199200,2.745322852324940,3.42053135230529,2.4617069923850400,6.235837814969780
1865,2021/08/26,12.916135075702200,2.7472155861554400,3.4351162879137700,2.4655491846865600,6.187912267210420
1866,2021/08/27,12.922708339944500,2.761273334711240,3.409548670674920,2.461544620826860,6.1939626855802600
1867,2021/08/30,12.93469409289890,2.8073565283003500,3.40922016558442,2.45150903316306,6.229215512611530
1868,2021/08/31,12.885768873557400,2.815022421457880,3.4117257517293700,2.4587056102518100,6.2262668813017400
1869,2021/09/01,13.016499212863800,2.7987138855303200,3.4137866774742900,2.4522320150587700,6.24243235168693
1870,2021/09/02,13.142625606083500,2.7958880579116000,3.4224024719259900,2.4421494980323600,6.268388866673240
1871,2021/09/03,13.181626878594700,2.7864138896859700,3.4463970421202900,2.4499222840607,6.276891562421960
1872,2021/09/06,13.624925173916700,2.791992573466620,3.433001991750780,2.4495917420235900,6.379870069430020
1873,2021/09/07,13.701738490291800,2.789519246339410,3.465516413016320,2.456514493222850,6.403574859695500
1874,2021/09/08,13.65788593907900,2.80854079366525,3.4932252364518400,2.46971121540429,6.416454729498610
1875,2021/09/09,14.11792290341430,2.8506090831490700,3.4922969362597900,2.449306225755290,6.546133203186770
1876,2021/09/10,13.682586278511500,2.880278738607980,3.4985175978535400,2.4401926496263600,6.473871592303690
1877,2021/09/13,13.72888660189690,2.886033557593140,3.5159475771556800,2.432527430383120,6.490197790149580
1878,2021/09/14,13.58097311800340,2.8352366290173100,3.5263172935874300,2.4327656040713300,6.421657457311
1879,2021/09/15,13.592387558791000,2.8425682981796600,3.579627642045590,2.429677922433500,6.439894959195550
1880,2021/09/16,13.538964145097500,2.8382614556008400,3.577815191243680,2.4337187002006600,6.425404762006
1881,2021/09/17,13.654165995593700,2.8417045285596200,3.533095880215840,2.398337747144780,6.436777701933050
1882,2021/09/22,13.700160699039400,2.904775513512450,3.5783969436802000,2.3962124062131600,6.503152945970340
1883,2021/09/23,13.677440384621100,2.920282084992210,3.619170940439050,2.4212161751269600,6.523882156590130
1884,2021/09/24,13.514742058603400,2.9337914813559600,3.6272377003604400,2.431649451612120,6.5022527252823500
1885,2021/09/27,13.485495606215800,2.878868975394550,3.7285052285270900,2.420943274425370,6.474069515571950
1886,2021/09/28,13.624285919909600,2.8780760816754800,3.8045995485814200,2.4303510267862900,6.522431018133290
1887,2021/09/29,13.615669327447300,2.8883152605622900,3.779165261954880,2.444446248468850,6.526427815853450
1888,2021/09/30,13.91663822333450,2.8804257415740200,3.960484969644030,2.573450559030240,6.65782216970927
1889,2021/10/08,13.896174406105000,2.8900123908993900,3.924528483664460,2.602041529014770,6.660168399148750
1890,2021/10/11,14.318254785205100,2.9265534426530300,4.043049827298850,2.606401680839800,6.806859651205990
1891,2021/10/12,14.232500204479700,2.924380117188900,4.00754421681433,2.601006924427830,6.778071556222310
1892,2021/10/13,14.211801297925700,2.9194053647062000,3.8979254588192400,2.615376498270200,6.752966179451540
1893,2021/10/14,14.199812810069500,2.9505440003124700,3.9073349844545000,2.587849546157050,6.769650310503270
1894,2021/10/15,14.600589043123000,3.0174152372141800,3.9209735579825200,2.62053467075022,6.921312274687690
1895,2021/10/18,14.869083529454200,3.037788333979820,3.9562857857245600,2.6307137890990600,7.0060709818965
1896,2021/10/19,14.738805216543000,3.028444065308630,3.9308081658019500,2.6445731959014500,6.9684404299724800
1897,2021/10/20,14.302833508792500,2.9537247771817800,3.9526973201386400,2.6727429657935600,6.82715554162307
1898,2021/10/21,14.666225958221200,2.983079604304180,3.9575224430774600,2.6508382536849800,6.926971862814410
1899,2021/10/22,14.664345985069300,2.958493653934020,3.9777575851860300,2.6322788709019200,6.907602313758170
1900,2021/10/25,14.6618867795465,2.959000892848040,3.98871477652267,2.6483611446439200,6.913364356715780
1901,2021/10/26,14.625797182675300,2.9658628541466400,3.9843359963352800,2.6533076304257100,6.911027540318720
1902,2021/10/27,15.161502440709900,2.964450398742120,4.045152073228020,2.635316545265610,7.038162811185250
1903,2021/10/28,15.01279594075200,2.934989999871510,4.042555847812780,2.6125367594602600,6.976703306835050
1904,2021/10/29,15.41621760980300,2.945965997782700,4.070249304206030,2.6295970151305700,7.084667385216170
1905,2021/11/01,15.592857209434300,2.9383929609107600,4.0409788819135800,2.622338737604460,7.10985568105993
1906,2021/11/02,15.779313867999400,2.934951754461700,4.060420712899720,2.6346135991727700,7.154339246734400
1907,2021/11/03,15.62926551956660,2.926606995703590,4.052432642675860,2.650220290310520,7.117723125590890
1908,2021/11/04,15.679412397061800,2.9414455469937700,4.049217747245190,2.6209692614734800,7.13276566057809
1909,2021/11/05,15.728622758331700,2.950244319029470,4.090109579555620,2.632955680467700,7.161150952192160
1910,2021/11/08,15.684890626211400,2.9398121498192500,4.0593096654570600,2.6338517904395600,7.137747754300400
1911,2021/11/09,15.767873209032300,2.9418391451028500,4.061470260424750,2.6557294497470300,7.162951144025310
1912,2021/11/10,15.832180219884100,2.9316134740345000,4.0450968191847800,2.6367945772125000,7.160862542104580
1913,2021/11/11,15.795407466641900,2.9693605213944300,4.0457232737654800,2.6282075120407100,7.181604104128040
1914,2021/11/12,15.733222941345000,2.970008931182040,4.0631061347333,2.6259752900516200,7.171670896919870
1915,2021/11/15,15.859981521833500,2.9554459404144400,4.059256960017940,2.6235238457899900,7.186121584559470
1916,2021/11/16,15.936964271651300,2.9629232471469500,4.0326041808233800,2.6263556287470000,7.204179170284610
1917,2021/11/17,15.777417622520100,2.959519016063380,4.02625682950074,2.623785435809520,7.165559417671690
1918,2021/11/18,15.849694330847700,2.980571586903520,4.056242387417270,2.6251340067437500,7.20400335681626
1919,2021/11/19,15.809739528310700,2.9508653835549800,4.046401411005280,2.6271600400378900,7.170462883816120
1920,2021/11/22,15.776467143058800,2.974113106458970,4.034292550858280,2.614607198009840,7.176746680792030
1921,2021/11/23,15.750928205982700,2.9975369265524800,4.03029249420567,2.6154326867885000,7.189643840365100
1922,2021/11/24,16.052980220153400,3.009962184283530,4.034862314464330,2.6049895130904400,7.26287080254815
1923,2021/11/25,15.973740621057700,3.018871911173420,4.041267452102650,2.6020722441255800,7.253750672876220
1924,2021/11/26,15.8395854943087,2.9517483602533100,4.093571467379840,2.616972236668540,7.186125086635840
1925,2021/11/29,15.93748618787230,2.9529045763765800,4.129175163427370,2.608486859176080,7.2128047344400900
1926,2021/11/30,15.928958994276000,2.94724264730522,4.1924064494957500,2.649828378132060,7.229187121912800
1927,2021/12/01,16.177450111907800,2.943232011844890,4.20379956991093,2.6277411875814400,7.276274538051740
1928,2021/12/02,15.94887937895420,2.936361682821800,4.245385580906250,2.639035918672300,7.233369320806050
1929,2021/12/03,16.285187441879400,2.9376675926754500,4.224472802557860,2.6274622351241900,7.300181824754150
1930,2021/12/06,16.189871082785800,2.9329401037939100,4.219801095519690,2.622628375103090,7.274160372917410
1931,2021/12/07,16.607551417613600,2.934344619770800,4.181112000397710,2.6258086079925700,7.358139227763730
1932,2021/12/08,16.290303476568500,2.9305647555611000,4.184906546849670,2.6148551593469800,7.28676275282156
