,tr_date,tr_datetime,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price
1861,20210820,2021/08/20 00:00:00,1976.064676986643,1966.073083584273,1982.422963697248,1965.164756911333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.991593,-0.505631,0.994944,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,32.115629,30.26075,2070.333026,False,0.0,0.0
1862,20210823,2021/08/23 00:00:00,1962.439776892503,1976.518840323113,1990.14374041726,1920.656749937145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.079063,0.717427,1.007174,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,29.170903,28.096309,2067.040362,False,0.0,0.0
1863,20210824,2021/08/24 00:00:00,1975.610513650171,2004.676967184334,2011.03525389494,1973.793860304288,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.066454,1.471264,1.014713,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,36.826386,30.370602,2063.846268,False,0.0,0.0
1864,20210825,2021/08/25 00:00:00,2005.131130520806,1993.777047109023,2018.301867278481,1990.597903753726,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.354083,-0.566251,0.994337,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,41.669486,31.19482,2060.594995,False,0.0,0.0
1865,20210826,2021/08/26 00:00:00,2000.135333819622,1986.05627038901,2006.039457193756,1982.422963697243,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.079063,-0.703906,0.992961,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,37.922639,31.037566,2056.715779,False,0.0,0.0
1866,20210827,2021/08/27 00:00:00,1986.964597061954,1984.239617043125,1997.410353800801,1978.335493669001,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72498,-0.137143,0.998629,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,39.51221,31.244264,2053.77409,False,0.0,0.0
1867,20210830,2021/08/30 00:00:00,1987.872923734897,1974.702186977228,2006.039457193756,1963.348103565448,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.170737,-0.662554,0.993374,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,26.909178,30.474304,2050.972229,False,0.0,0.0
1868,20210831,2021/08/31 00:00:00,1980.152147014885,1984.693780379597,1988.781250407846,1966.527246920747,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.541633,0.229358,1.002294,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,28.271668,31.172383,2048.155771,False,0.0,0.0
1869,20210901,2021/09/01 00:00:00,1989.235413744311,1981.968800360769,2001.497823829043,1978.789657005472,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.266613,-0.365297,0.996347,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,26.909177,30.747099,2045.436701,False,0.0,0.0
1870,20210902,2021/09/02 00:00:00,1988.327087071368,1987.418760398424,1997.864517137272,1972.885533631345,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.908327,-0.045683,0.999543,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,26.682096,29.822971,2042.621136,False,0.0,0.0
1871,20210903,2021/09/03 00:00:00,1993.777047109024,1986.510433725482,2005.131130520813,1980.152147014886,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.266613,-0.364465,0.996355,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,28.158127,30.372596,2040.001833,False,0.0,0.0
1872,20210906,2021/09/06 00:00:00,1987.418760398426,1979.243820341941,1996.956190464329,1965.164756911333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.17494,-0.411335,0.995887,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,23.730035,29.214155,2036.361617,False,0.0,0.0
1873,20210907,2021/09/07 00:00:00,1979.243820341942,1983.331290370182,1990.597903753731,1976.064676986644,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.08747,0.206517,1.002065,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,26.114392,30.033122,2032.946102,False,0.0,0.0
1874,20210908,2021/09/08 00:00:00,1983.331290370184,1966.527246920744,1983.33129037019,1957.898143527792,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-16.804043,-0.847264,0.991527,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,24.070657,29.810622,2029.078357,False,0.0,0.0
1875,20210909,2021/09/09 00:00:00,1971.52304362193,1996.50202712785,1998.318680473743,1967.889736930161,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.978984,1.266989,1.01267,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,24.184198,29.598624,2025.667157,False,0.0,0.0
1876,20210910,2021/09/10 00:00:00,1991.506230426668,1986.510433725481,1993.77704710903,1982.877127033714,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.995797,-0.250855,0.997491,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,25.88731,29.182529,2023.360561,False,0.0,0.0
1877,20210913,2021/09/13 00:00:00,1987.418760398426,1957.443980191318,1993.77704710903,1949.723203471309,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.97478,-1.508227,0.984918,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,21.345677,28.932876,2020.678129,False,0.0,0.0
1878,20210914,2021/09/14 00:00:00,1955.173163508964,1958.806470200731,1964.710593574867,1954.264836836022,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.633307,0.18583,1.001858,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,28.725831,29.013023,2017.906799,False,0.0,0.0
1879,20210915,2021/09/15 00:00:00,1958.806470200734,1983.785453706653,1989.235413744317,1956.98981685485,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.978984,1.275214,1.012752,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,24.978984,28.61229,2016.251529,False,0.0,0.0
1880,20210916,2021/09/16 00:00:00,1991.506230426668,1982.877127033711,1993.322883772559,1972.885533631345,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-8.629103,-0.433295,0.995667,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,25.092524,26.42162,2014.497681,False,0.0,0.0
1881,20210917,2021/09/17 00:00:00,1982.877127033713,2003.768640511391,2017.847703942009,1981.968800360771,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,20.891513,1.053596,1.010536,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,26.795637,25.433147,2013.635192,False,0.0,0.0
1882,20210922,2021/09/22 00:00:00,2007.401947203163,2020.118520624358,2027.839297344378,1999.681170483152,,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,12.716573,0.633484,1.006335,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,24.751902,25.914026,2012.822732,False,0.0,0.0
1883,20210923,2021/09/23 00:00:00,2020.118520624359,2017.39354060553,2023.297663979665,2010.581090558464,,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,-2.72498,-0.134892,0.998651,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,29.179994,26.181181,2012.384627,False,0.0,0.0
1884,20210924,2021/09/24 00:00:00,2014.668560586704,2016.031050596116,2036.922564073804,2006.947783866693,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.36249,0.067628,1.000676,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,24.297739,25.807164,2011.410007,False,0.0,0.0
1885,20210927,2021/09/27 00:00:00,2009.67276388552,1972.431370294871,2009.672763885526,1967.889736930161,,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-37.241394,-1.853107,0.981469,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,26.682096,25.05913,2009.295358,False,0.0,0.0
1886,20210928,2021/09/28 00:00:00,1973.339696967815,1967.889736930158,1979.69798367842,1963.348103565448,,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,-5.44996,-0.27618,0.997238,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,29.747698,26.581913,2007.063073,False,0.0,0.0
1887,20210929,2021/09/29 00:00:00,1970.614716948987,1977.881330332527,1986.056270389018,1960.623123546621,,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,7.266613,0.368749,1.003687,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,26.795637,26.207896,2005.486279,False,0.0,0.0
1888,20210930,2021/09/30 00:00:00,1977.881330332528,1980.152147014883,1986.964597061961,1962.893940228977,,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,2.270817,0.114811,1.001148,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,29.97478,26.234612,2003.463504,False,0.0,0.0
1889,20211008,2021/10/08 00:00:00,1954.26483683602,1994.231210445494,2009.218600549055,1927.015036647744,,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,39.966374,2.045085,1.020451,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,28.49875,26.181181,2002.017149,False,0.0,0.0
1890,20211011,2021/10/11 00:00:00,1995.593700454909,2039.647544092624,2041.918360774989,1995.593700454911,,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,44.053844,2.207556,1.022076,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,37.014312,29.1466,2001.979452,False,0.0,0.0
1891,20211012,2021/10/12 00:00:00,2034.651747391441,2028.293460680841,2043.735014120874,2018.756030614947,,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,-6.358287,-0.3125,0.996875,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,44.84863,31.096831,2002.30435,False,0.0,0.0
1892,20211013,2021/10/13 00:00:00,2039.193380756155,2025.568480662014,2048.276647485587,2007.856110539636,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-13.6249,-0.668151,0.993318,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,44.735089,31.070115,2001.341788,False,0.0,0.0
1893,20211014,2021/10/14 00:00:00,2030.110114026729,2035.560074064382,2054.634934196185,2026.022643998488,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5.44996,0.268456,1.002685,False,,1.2078350577868884,0_0.0,-1,0,0,0,0,48.822559,31.57771,2000.650534,False,0.0,0.0
1894,20211015,2021/10/15 00:00:00,2043.735014120868,2046.005830803222,2065.534854271497,2032.835094045558,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.270817,0.111111,1.001111,True,,1.207593490775331,触发开仓_0.0,1,1,1,0,0,35.538281,32.486036,2000.731069,False,0.0,0.0
1895,20211018,2021/10/18 00:00:00,2067.805670953847,2072.347304318558,2095.055471142132,2057.359914215008,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.541633,0.219635,1.002196,True,,1.2102457936322943,0_2002.9103401525028,2,1,1,0,0,31.791434,31.818149,2001.195481,False,2067.805670953847,2002.9103401525028
1896,20211019,2021/10/19 00:00:00,2072.34730431856,2063.264037589132,2090.513837777419,2060.084894233836,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-9.083267,-0.438308,0.995617,True,,1.2014931942043157,0_2002.9103401525028,2,1,1,0,0,37.809098,34.088966,2001.719459,False,2067.805670953847,2002.9103401525028
1897,20211020,2021/10/20 00:00:00,2057.359914215007,2078.251427692685,2087.334694422119,2047.368320812639,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.891513,1.015453,1.010155,True,,1.2144894782034352,0_2002.9103401525028,2,1,1,0,0,35.3112,33.982104,2002.194739,False,2067.805670953847,2002.9103401525028
1898,20211021,2021/10/21 00:00:00,2079.613917702101,2082.338897720927,2098.234614497431,2074.618121000918,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.72498,0.131033,1.00131,True,,1.2187331627745759,0_2002.9103401525028,2,1,1,0,0,38.03618,35.13087,2002.626686,False,2067.805670953847,2002.9103401525028
1899,20211022,2021/10/22 00:00:00,2086.880531085641,2129.117721377471,2132.296864732778,2080.522244375044,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42.23719,2.023939,1.020239,True,,1.2571915542005416,0_2007.7257994745273,2,1,1,0,0,35.765363,34.409552,2003.806585,False,2067.805670953847,2007.7257994745273
1900,20211025,2021/10/25 00:00:00,2152.73421487398,2131.842701396299,2178.16736171638,2125.484414685704,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-20.891513,-0.970464,0.990295,True,,1.2505607970581343,0_2071.0816734514165,2,1,1,0,0,36.446608,35.798757,2005.487709,False,2067.805670953847,2071.0816734514165
1901,20211026,2021/10/26 00:00:00,2141.380131462198,2166.813278304589,2167.267441641069,2115.946984619806,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25.433147,1.187699,1.011877,True,,1.2622309296287721,0_2071.0816734514165,2,1,1,0,0,42.010109,38.14972,2007.930785,False,2067.805670953847,2071.0816734514165
1902,20211027,2021/10/27 00:00:00,2161.363318266935,2063.718200925603,2162.725808276356,2029.201787353787,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-97.645117,-4.517756,0.954822,True,True,1.2171734605689235,平仓(止损)_2084.6267223706122,3,0,0,0,0,44.848629,39.405348,2008.463846,False,2067.805670953847,2084.6267223706122
1903,20211028,2021/10/28 00:00:00,2066.443180944433,2050.093300831465,2070.530650972681,2034.651747391443,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-16.34988,-0.791209,0.992088,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,73.347379,44.6683,2008.849493,False,0.0,0.0
1904,20211029,2021/10/29 00:00:00,2044.189177457339,2018.756030614945,2047.368320812644,2015.576887259648,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-25.433147,-1.244168,0.987558,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,69.37345,45.817066,2009.421433,False,0.0,0.0
1905,20211101,2021/11/01 00:00:00,2034.651747391441,2031.472604036141,2041.010034102046,2026.022643998488,,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,-3.179143,-0.15625,0.998437,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,64.831817,46.351376,2010.077949,False,0.0,0.0
1906,20211102,2021/11/02 00:00:00,2041.01003410204,2083.247224393869,2087.334694422119,2026.476807334959,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,42.23719,2.069426,1.020694,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,57.565203,46.244514,2011.805695,False,0.0,0.0
1907,20211103,2021/11/03 00:00:00,2088.243021095056,2099.597104506836,2105.0470645445,2070.076487636205,,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,11.354083,0.543715,1.005437,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,38.376802,44.988886,2014.19995,False,0.0,0.0
1908,20211104,2021/11/04 00:00:00,2098.234614497424,2033.289257382026,2110.497024582156,2027.839297344373,,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,-64.945357,-3.095238,0.969048,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,38.14972,44.240852,2015.813052,False,0.0,0.0
1909,20211105,2021/11/05 00:00:00,2033.289257382027,2032.380930709083,2046.00583080323,2021.026847297304,,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,-0.908327,-0.044673,0.999553,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,50.185049,47.633719,2017.184625,False,0.0,0.0
1910,20211108,2021/11/08 00:00:00,2039.193380756154,2033.743420718497,2045.551667466759,2011.943580567878,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,-5.44996,-0.267261,0.997327,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,50.866294,46.725393,2018.3382,False,0.0,0.0
1911,20211109,2021/11/09 00:00:00,2039.647544092626,2036.922564073796,2052.8182808503,2031.018440699672,,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,-2.72498,-0.133601,0.998664,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,44.053844,46.992548,2019.75519,False,0.0,0.0
1912,20211110,2021/11/10 00:00:00,2039.193380756154,2046.914157476165,2065.080690935025,2032.380930709086,,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,7.720777,0.378619,1.003786,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,40.761159,46.351376,2021.163096,False,0.0,0.0
1913,20211111,2021/11/11 00:00:00,2046.459994139695,2029.655950690255,2046.459994139702,2023.29766397966,,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,-16.804043,-0.821127,0.991789,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,28.271668,45.389618,2021.662676,False,0.0,0.0
1914,20211112,2021/11/12 00:00:00,2024.205990652601,2084.609714403283,2084.609714403291,2023.751827316132,,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,60.403724,2.98407,1.029841,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,27.931045,44.988886,2023.479329,False,0.0,0.0
1915,20211115,2021/11/15 00:00:00,2079.159754365629,2071.438977645615,2087.78885775859,2066.443180944435,,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,-7.720777,-0.371341,0.996287,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,34.743495,46.217798,2025.186983,False,0.0,0.0
1916,20211116,2021/11/16 00:00:00,2071.893140982088,2088.243021095053,2091.422164450361,2069.168160963262,,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,16.34988,0.789128,1.007891,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,34.629954,46.084221,2027.267052,False,0.0,0.0
1917,20211117,2021/11/17 00:00:00,2085.518041076228,2087.334694422111,2102.322084525672,2077.797264356217,,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1.816653,0.087108,1.000871,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,32.018515,44.347714,2029.519702,False,0.0,0.0
1918,20211118,2021/11/18 00:00:00,2091.876327786826,2107.317881226848,2111.859514591569,2090.059674440942,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,15.441553,0.738168,1.007382,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,32.245597,42.691354,2031.972184,False,0.0,0.0
1919,20211119,2021/11/19 00:00:00,2103.684574535079,2084.155551066812,2104.592901208028,2066.443180944434,,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,-19.529023,-0.928325,0.990717,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,23.16233,41.11514,2034.015919,False,0.0,0.0
1920,20211122,2021/11/22 00:00:00,2069.16816096326,2055.54326086912,2069.168160963266,2041.918360774984,,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,-13.6249,-0.658472,0.993415,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,28.044586,35.42474,2035.378409,False,0.0,0.0
1921,20211123,2021/11/23 00:00:00,2061.901547579719,2051.909954177349,2077.34310101975,2048.730810822053,,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,-9.991593,-0.484581,0.995154,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,33.040382,35.798757,2036.686399,False,0.0,0.0
1922,20211124,2021/11/24 00:00:00,2055.543260869121,2062.809874252661,2066.443180944439,2049.184974158525,,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,7.266613,0.353513,1.003535,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,34.06225,35.451456,2038.35772,False,0.0,0.0
1923,20211125,2021/11/25 00:00:00,2052.818280850293,2056.451587542062,2064.172364262082,2032.835094045558,,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,3.633307,0.176991,1.00177,True,True,1.2171734605689235,0_0.0,-1,0,0,0,0,32.245597,35.157585,2039.820126,False,0.0,0.0
1924,20211126,2021/11/26 00:00:00,2052.818280850293,2050.093300831464,2078.705591029164,2039.193380756156,,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,-2.72498,-0.132743,0.998673,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,29.861239,33.421078,2041.491447,False,0.0,0.0
1925,20211129,2021/11/29 00:00:00,2053.272444186764,2009.218600549047,2054.634934196185,2001.043660492566,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-44.053844,-2.145543,0.978545,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,29.179994,33.688233,2041.745779,False,0.0,0.0
1926,20211130,2021/11/30 00:00:00,2002.406150501978,1984.239617043125,2006.493620530226,1981.060473687829,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-18.166533,-0.907235,0.990928,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,35.42474,31.978442,2041.700362,False,0.0,0.0
1927,20211201,2021/12/01 00:00:00,1984.693780379597,1968.343900266629,1989.235413744317,1965.618920247804,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16.34988,-0.823799,0.991762,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,38.14972,32.16545,2041.918361,False,0.0,0.0
1928,20211202,2021/12/02 00:00:00,1959.714796873676,1971.068880285457,1978.789657005477,1956.535653518378,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.354083,0.579374,1.005794,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,36.219526,31.577709,2042.163609,False,0.0,0.0
1929,20211203,2021/12/03 00:00:00,1972.431370294872,1953.810673499547,1977.881330332534,1947.452386788952,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.620697,-0.944048,0.99056,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,31.904974,31.604425,2041.564113,False,0.0,0.0
1930,20211206,2021/12/06 00:00:00,1964.256430238388,1958.35230686426,1983.785453706661,1956.081490181907,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.904123,-0.300578,0.996994,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,26.114392,31.470848,2041.073617,False,0.0,0.0
1931,20211207,2021/12/07 00:00:00,1968.798063603102,1970.160553612514,1979.69798367842,1957.898143527793,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36249,0.069204,1.000692,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,26.568555,31.844864,2040.401455,False,0.0,0.0
1932,20211208,2021/12/08 00:00:00,1967.889736930159,1928.831689993626,1968.798063603108,1912.935973217134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.058047,-1.984768,0.980152,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,26.114392,29.547332,2038.575719,False,0.0,0.0
1933,20211209,2021/12/09 00:00:00,1934.281650031283,1888.865316384151,1936.098303377174,1877.057069635901,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.416334,-2.347969,0.97652,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,34.857036,31.657856,2036.005154,False,0.0,0.0
1934,20211210,2021/12/10 00:00:00,1882.507029673554,1901.127726468876,1913.390136553609,1877.965396308843,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.620697,0.989144,1.009891,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,42.010109,33.821811,2033.707088,False,0.0,0.0
1935,20211213,2021/12/13 00:00:00,1897.45227412191,1908.01919961944,1922.721009007317,1894.236253318316,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.566925,0.556901,1.005569,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,43.372599,34.462982,2032.418844,False,0.0,0.0
1936,20211214,2021/12/14 00:00:00,1900.668294925507,1888.263643254491,1908.019199619448,1875.399560040108,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.404652,-0.652647,0.993474,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,45.043827,34.69592,2030.826322,False,0.0,0.0
1937,20211215,2021/12/15 00:00:00,1886.425917081008,1890.560800971345,1904.803178815851,1879.534443930447,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134884,0.219191,1.002192,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,38.892592,34.210328,2029.079912,False,0.0,0.0
1938,20211216,2021/12/16 00:00:00,1890.560800971346,1889.182506341233,1903.424884185738,1886.425917081011,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.378295,-0.072904,0.999271,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,30.449468,33.212184,2027.260519,False,0.0,0.0
1939,20211217,2021/12/17 00:00:00,1891.020232514717,1887.344780167749,1912.613515053157,1877.696717756963,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.675452,-0.194363,0.998056,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,25.843024,32.529047,2025.12279,False,0.0,0.0
1940,20211220,2021/12/20 00:00:00,1879.075012387073,1857.022298305268,1896.073979491803,1852.887414414933,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.052714,-1.173594,0.988264,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,27.451035,33.567788,2021.470285,False,0.0,0.0
1941,20211221,2021/12/21 00:00:00,1860.697750652236,1867.589223802799,1873.561833866628,1858.400592935384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.891473,0.37037,1.003704,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,30.092766,34.264805,2018.256201,False,0.0,0.0
1942,20211222,2021/12/22 00:00:00,1868.508086889542,1878.615580843701,1882.750464734047,1860.697750652239,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.107494,0.540939,1.005409,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,27.910466,32.913471,2015.317143,False,0.0,0.0
1943,20211223,2021/12/23 00:00:00,1881.372170103928,1874.940128496734,1887.804211711127,1866.670360716061,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.432042,-0.34188,0.996581,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,29.173903,31.058262,2012.104744,False,0.0,0.0
1944,20211224,2021/12/24 00:00:00,1874.480696953364,1891.939095601458,1904.803178815851,1872.183539236512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.458399,0.931373,1.009314,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,25.728167,30.645069,2009.023409,False,0.0,0.0
1945,20211227,2021/12/27 00:00:00,1885.966485537637,1892.8579586882,1894.695684861691,1862.076045282352,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.891473,0.365408,1.003654,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,23.086435,31.174666,2005.433622,False,0.0,0.0
1946,20211228,2021/12/28 00:00:00,1892.8579586882,1877.237286213588,1897.911705665287,1873.102402323254,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.620672,-0.825243,0.991748,False,,1.2171734605689235,0_0.0,-1,0,0,0,0,27.106461,31.784409,2001.713087,False,0.0,0.0
